post_id,user_id,label,year,month,day,hour,clean_text,depression_label_relabelled
818393109520228352,490044008,0,2017,1,9,9,"rt : ""how often do you experience depression or thoughts of suic-"" me:",0
818375966992891904,490044008,0,2017,1,9,8,bihhh please. i'm just waiting for her to take her clothes off.,0
818375110159540224,490044008,0,2017,1,9,8,does this look blonde to you,0
818374473988575232,490044008,0,2017,1,9,8,there's an albino chick in god eater. wooo,0
818361892645179394,490044008,0,2017,1,9,7,oh how the mighty has fallen.,0
818361336551723008,490044008,0,2017,1,9,7,gotta finish installing it first.,0
818361057156558849,490044008,0,2017,1,9,7,right. kill me before it turns contagious.,1
818360932174696450,490044008,0,2017,1,9,7,[hyperventilates],0
818360049273737217,490044008,0,2017,1,9,7,my hambar game is strong today. i can see myself turning into my dad and constantly making dad jokes and bad puns in 20 years time.,0
818359526097195008,490044008,0,2017,1,9,7,why would you call a kettle black. ive seen white kettles before. stop being racist you yellow asian.,1
818359062102306817,490044008,0,2017,1,9,7,"should i watch the anime first, play resurrection, then burst? is this the correct sequence?",0
818358956955299840,490044008,0,2017,1,9,7,dont hasut me ahxhabshahs.,0
818358908842430464,490044008,0,2017,1,9,7,a wordplay of musafir. except this is the exact opposite. mukafir. geddit. mu (you) kafir (kafeer). please laugh.…,0
818344803767226369,490044008,0,2017,1,9,6,go. away.,0
818344382130622466,490044008,0,2017,1,9,6,i got it wrong. i got my own birthday date wrong. qhsjabsiabdo what did i enter when i first registered [hyperventilates],0
818344154346336256,490044008,0,2017,1,9,6,"i must be on a whole new level of stupidity because i forgot my psn account password and when it asked me to enter my birthday date,",0
818342693113692160,490044008,0,2017,1,9,6,ngghh. so cool. that game has been in my wishlist for a long time now. the first one too.,0
818342547344867329,490044008,0,2017,1,9,6,proper way of pronouncing dissidia final fantasy:,0
818342114543054848,490044008,0,2017,1,9,6,now i feel like buying a ps4.,0
818341801014591488,490044008,0,2017,1,9,6,so lemme get this straight. god eater resurrection is a remake of god eater burst which is a remake of a remake of god eater.,0
818340930444869633,490044008,0,2017,1,9,6,rt : what a leader! 3 golden messages all in one day! after months of silence he speaks and scores! what more can we ask for.…,0
818336029014753280,490044008,0,2017,1,9,5,rt : i can see doing all these tbh,0
818332405064814592,490044008,0,2017,1,9,5,but i dont have a black,0
818329837358092289,490044008,0,2017,1,9,5,rt manual,0
818329080030298114,490044008,0,2017,1,9,5,"rt : if you're having a bad day, watch these little kids remake ""honor to us all"" from mulan and you'll smile",0
818323310182207493,490044008,0,2017,1,9,5,rt : why is it that we only run to god when we need him? we're like unappreciative kids who only acknowledge our parents when…,0
818322736825012224,490044008,0,2017,1,9,5,yes actually. the chinese emperors had like hundreds of concubines back then.,0
818322290613960704,490044008,0,2017,1,9,5,i miss the forbidden city.,1
818320341093138432,490044008,0,2017,1,9,4,rt : i just googled what owls look like without feathers and i am severely shook,1
818319570972721153,490044008,0,2017,1,9,4,kink,0
818311742472089600,490044008,0,2017,1,9,4,rt : is just juandissimo magnifico with shades. the jig is up.,0
818308971781984256,490044008,0,2017,1,9,4,still cant find it. have you checked yours? hmm,0
818308665731973121,490044008,0,2017,1,9,4,cant you help me with something? i cant seem to be able to find the vomit emoji.,1
818308211455340544,490044008,0,2017,1,9,4,rt : when the teacher asks you to bring a fish to class for observation and you tell your father any fish will do,0
818307973814489088,490044008,0,2017,1,9,4,my ultimate goal in life is to be noticed by all of the cute senpais.,0
818307786194886657,490044008,0,2017,1,9,4,rt : drew lillie in the styles of five art gods who have been the biggest influence on me. +happy birthday to master ❤…,0
818155176674504704,490044008,0,2017,1,8,17,thankyou! appreciate it.,0
818154983375835136,490044008,0,2017,1,8,17,i can't study for my last paper tomorrow. god the laziness is strong in this one.,0
818154824067727362,490044008,0,2017,1,8,17,bigots are everywhere. you need to open your eyes to see them but they're there. makes you realize how beautiful our country is.,0
818154596287873024,490044008,0,2017,1,8,17,bomb checks when we were in australia entering shopping malls because i'm a white kid with a muslim mom (assumed kidnapped),0
818154345371824128,490044008,0,2017,1,8,17,my mom got spat at when she was in paris because she wore a hijab. ni zaman dulu time awal post 9/11 lah tapi.,1
818153270577274880,490044008,0,2017,1,8,17,me: i want a sugar parent. *sugar parent contacts me* me: wtf.,1
818152905718931457,490044008,0,2017,1,8,17,"thanks for the retweets guys! now everybody really thinks that i'm into bdsm! i swear if i get another weird dm, imma flip",0
818152530924355584,490044008,0,2017,1,8,17,geee i hope nobody saw that.,0
818151497074520064,490044008,0,2017,1,8,17,i didnt have a childhood. my definition of security is being tied up and bound and kidnapped.,1
818147572757897217,490044008,0,2017,1,8,17,i'm sorry. my fanboy mode can be very horrifying sometimes. :(,1
818147387998769152,490044008,0,2017,1,8,17,dont think for a second that broken people are unrepairable. the universe led you to them for a reason. maybe you can fix whatever's broken.,0
818146864780279808,490044008,0,2017,1,8,17,(i just want a threesome scene with the police officer). yes yes. more past stories. yes. exactly. exactamundo,0
818146567722962944,490044008,0,2017,1,8,17,"when you look at broken people, do you ever stop to think that maybe you're broken as well?",0
818146405894078464,490044008,0,2017,1,8,17,"when you look at broken people, do you ever stop to think that maybe they were broken by someone else?",0
818146030738817024,490044008,0,2017,1,8,17,and woo. daddy was a ratched beater. and there's hints that his mom sexually abuse him too. so yeah.,0
818145808503619584,490044008,0,2017,1,8,17,wait dont actually do that. i find the whole thing sad tbh. both of them had problematic childhoods. bum's still being abused,1
818145630329577472,490044008,0,2017,1,8,17,"no no. tie me up and strangle me, daddy.",1
818132450698088448,490044008,0,2017,1,8,16,rt : misty and brock would love alola!! they should really come over sometime.,0
818128449583755266,490044008,0,2017,1,8,16,i dye bulu kening putih. makes me look older.,1
818124568078360577,490044008,0,2017,1,8,15,found my girlfriend!,0
818124435722907648,490044008,0,2017,1,8,15,(no) yes.,0
818123924277821440,490044008,0,2017,1,8,15,there's a grammatical error in that last tweet. but ok.,0
818122494716456960,490044008,0,2017,1,8,15,rt : ok i'm personally offended,1
818121053805285376,490044008,0,2017,1,8,15,this year just started 8 days ago..........,0
818120526216339458,490044008,0,2017,1,8,15,....you just turned 18....,0
818119719538438145,490044008,0,2017,1,8,15,ahxiabdjahsjahs. dont expose me,0
818119476503724033,490044008,0,2017,1,8,15,oh. then name her joy. totally not a stripper name i swear.,0
818119119555862530,490044008,0,2017,1,8,15,miss accidental.,0
818118943416029184,490044008,0,2017,1,8,15,"rt : the new season of tales of zestiria the x is now available, and the opening alone is rad.",0
818116899695304704,490044008,0,2017,1,8,15,i'm sorry. i always laugh at the same jokes constantly.,0
818103992148336640,490044008,0,2017,1,8,14,"if the afterlife exists, the answer to your question would be us. our souls are eternal. cheezy but its pretty to think about.",0
818102378876444673,490044008,0,2017,1,8,14,elvish word templates? spell azfar in elvish. they are cool. its mystical.,0
818101889392705541,490044008,0,2017,1,8,14,im gonna need some help in that department. not used to designing my own logo,1
818100584452456450,490044008,0,2017,1,8,14,is my name not pretty enough as an emblem,0
818100122068258817,490044008,0,2017,1,8,14,please let the plane crash,1
818099751136567299,490044008,0,2017,1,8,14,:( but its a beaaaaut.,0
818099673613279232,490044008,0,2017,1,8,14,az is the family name. because everyone in my family has names starting with the suffix az. azazel. azeroth. iggy azalea.,0
818098882882125824,490044008,0,2017,1,8,14,i'm so excited with the possibilities in making a lightsaber. like. can i engrave the hilt with az•far•fir or something. 😍,0
818096352873713665,490044008,0,2017,1,8,14,"people could choke and die while eating, stanley.",1
818095995552575488,490044008,0,2017,1,8,14,did you know. tumbleweeds arent actually real weeds.,0
818095245405499394,490044008,0,2017,1,8,14,aww. thankyou! i love making 5 mins sketch challenges. it helps when you're a lazy ass.,0
818095046817816576,490044008,0,2017,1,8,14,waaaaaant!,0
818094167104450562,490044008,0,2017,1,8,13,[panics and deletes every tweet i bve evef twfeted] no no no nobody must know.,0
818093566635294720,490044008,0,2017,1,8,13,i'm such a bad influence. lmao.,1
818093410309447680,490044008,0,2017,1,8,13,"rt : lol bcos of you, i began reading this 😅 so disturbing but cant stop reading",0
818093182856503296,490044008,0,2017,1,8,13,pain.,1
818092871303589889,490044008,0,2017,1,8,13,i never mentioned the title of the comic though/?/??/?/?/?/?/?/?/?,0
818091600756674560,490044008,0,2017,1,8,13,thanks. you ruined it. brb burning my ipad.,1
818091287651840004,490044008,0,2017,1,8,13,he's just angry he didnt get his goodnight kiss.,1
818091213840449537,490044008,0,2017,1,8,13,quick 5 minutes sketch. yes its unfinished.,1
818084819347197952,490044008,0,2017,1,8,13,my family,1
818084254835871746,490044008,0,2017,1,8,13,rt : what da actual fuck malaysian exo-ls had started queuing up for exordium ticket launch in 14/1 im having goosebumps ht…,0
818061147458846721,490044008,0,2017,1,8,11,rt : jesus chrisy djxndjsjs sacanime 2017,0
818059846071173120,490044008,0,2017,1,8,11,eh no sorry. it was whitney houston. i will always love you. amazing. itu ke,0
818059779201323008,490044008,0,2017,1,8,11,my heart will go on?,0
818058838389583875,490044008,0,2017,1,8,11,pure albino rambut putih. i lotsofmix.,0
818057966876114945,490044008,0,2017,1,8,11,"sadly, i long for thunderstorms. but the wind blew them all away.",1
818056309404614656,490044008,0,2017,1,8,11,and the sky is still pretty even without you around.,0
818055272841166848,490044008,0,2017,1,8,11,rt : it's called fashion look it up,0
818053724073361408,490044008,0,2017,1,8,11,rt : uuuuu is that ur pet,0
818053713881272320,490044008,0,2017,1,8,11,hahaha. cute arent they.,0
818053369507942400,490044008,0,2017,1,8,11,thanks.,0
818048196576350208,490044008,0,2017,1,8,10,is there a way i can bulk delete all of my twitter media except for my arts? hmm.,0
818047593733197824,490044008,0,2017,1,8,10,aw. thankyou😘,0
818046426311630848,490044008,0,2017,1,8,10,i never knew compression clothing could be so niceeee.,0
818044284569931776,490044008,0,2017,1,8,10,its hard to find a hot albino. trust me.,0
818044113287319553,490044008,0,2017,1,8,10,rt : i upgraded my to spring 🌸🌺,0
818043116674367490,490044008,0,2017,1,8,10,you should just prioritize me ok?,0
818042727430397954,490044008,0,2017,1,8,10,hes a ginger. they're the closest things to albinos but they're not.,0
818040255508922369,490044008,0,2017,1,8,10,rt : if you're asian &amp; your family doesnt destroy your self esteem before you knew you even had one are you asian??? [15 marks],0
818040042266378241,490044008,0,2017,1,8,10,like how people say that the novel is disgusting bla bla bla but you know what. its fictionnnn. who cares,1
818039769993248768,490044008,0,2017,1,8,10,"oh my bad. piss off as in scram, not literally getting pissed off at me.",0
818039252030136320,490044008,0,2017,1,8,10,but piss off. if everything offends you then maybe you're the problem.,1
818038896302768128,490044008,0,2017,1,8,10,"publicly endorse it like hey read this! it appeals to some, but offends some others. doesnt mean that people reading it are bad people.",1
818038560670425088,490044008,0,2017,1,8,10,see. that is why i dont endorse reading some of the things i read here on twitter. sure. i upload memes bout it. but in no way do i-,0
818038364444061696,490044008,0,2017,1,8,10,"rt : an ugly graph to show that the problem isn't content, it's the people who can't tell the difference between reality and fiction…",1
